panelist_id,channel,propensity
mia,instagram_ads,0.80
mia,tiktok_ads,0.70
mia,podcast_ads,0.55
mia,supermarket_in_store,0.65
mia,youtube_ads,0.45
mia,tv_primetime,0.25
liam,tiktok_ads,0.85
liam,youtube_ads,0.65
liam,supermarket_in_store,0.55
liam,instagram_ads,0.45
liam,billboard_outdoor,0.50
liam,tv_primetime,0.25
jordan,tiktok_ads,0.80
jordan,instagram_ads,0.75
jordan,billboard_outdoor,0.55
jordan,podcast_ads,0.40
jordan,supermarket_in_store,0.40
jordan,tv_primetime,0.20
chloe,supermarket_in_store,0.75
chloe,billboard_outdoor,0.50
chloe,instagram_ads,0.55
chloe,tv_primetime,0.45
chloe,tiktok_ads,0.55
chloe,magazine_print,0.20
tariq,youtube_ads,0.70
tariq,instagram_ads,0.55
tariq,podcast_ads,0.50
tariq,supermarket_in_store,0.55
tariq,tiktok_ads,0.50
tariq,tv_primetime,0.25
ellie,instagram_ads,0.85
ellie,podcast_ads,0.60
ellie,supermarket_in_store,0.50
ellie,magazine_print,0.45
ellie,youtube_ads,0.40
ellie,tv_primetime,0.30
sophie,instagram_ads,0.80
sophie,podcast_ads,0.65
sophie,youtube_ads,0.55
sophie,supermarket_in_store,0.55
sophie,online_grocery,0.50
sophie,tv_primetime,0.20
marcus,podcast_ads,0.75
marcus,youtube_ads,0.65
marcus,online_grocery,0.55
marcus,instagram_ads,0.45
marcus,tv_primetime,0.30
marcus,supermarket_in_store,0.50
aisha,instagram_ads,0.65
aisha,podcast_ads,0.60
aisha,supermarket_in_store,0.45
aisha,billboard_outdoor,0.55
aisha,online_grocery,0.40
aisha,tv_primetime,0.30
ben,billboard_outdoor,0.45
ben,supermarket_in_store,0.50
ben,podcast_ads,0.40
ben,youtube_ads,0.30
ben,instagram_ads,0.30
ben,tv_primetime,0.30
olivia,instagram_ads,0.95
olivia,podcast_ads,0.70
olivia,magazine_print,0.55
olivia,supermarket_in_store,0.40
olivia,youtube_ads,0.50
olivia,tv_primetime,0.30
adam,instagram_ads,0.80
adam,youtube_ads,0.60
adam,podcast_ads,0.55
adam,supermarket_in_store,0.55
adam,online_grocery,0.45
adam,tv_primetime,0.30
priya,podcast_ads,0.60
priya,online_grocery,0.65
priya,supermarket_in_store,0.55
priya,instagram_ads,0.45
priya,tv_primetime,0.45
priya,magazine_print,0.35
tom,podcast_ads,0.70
tom,youtube_ads,0.55
tom,instagram_ads,0.50
tom,supermarket_in_store,0.55
tom,tv_primetime,0.50
tom,magazine_print,0.30
sarah,tv_primetime,0.65
sarah,supermarket_in_store,0.75
sarah,instagram_ads,0.50
sarah,tv_daytime,0.45
sarah,magazine_print,0.35
sarah,online_grocery,0.45
mark,tv_primetime,0.65
mark,tv_daytime,0.45
mark,supermarket_in_store,0.75
mark,billboard_outdoor,0.50
mark,youtube_ads,0.30
mark,instagram_ads,0.20
hugo,instagram_ads,0.75
hugo,podcast_ads,0.65
hugo,magazine_print,0.50
hugo,supermarket_in_store,0.40
hugo,tv_primetime,0.30
hugo,billboard_outdoor,0.40
aisling,tv_primetime,0.60
aisling,supermarket_in_store,0.70
aisling,instagram_ads,0.45
aisling,magazine_print,0.40
aisling,tv_daytime,0.40
aisling,billboard_outdoor,0.40
helen,podcast_ads,0.60
helen,tv_primetime,0.55
helen,magazine_print,0.55
helen,supermarket_in_store,0.55
helen,online_grocery,0.50
helen,instagram_ads,0.30
dean,tv_primetime,0.60
dean,supermarket_in_store,0.65
dean,billboard_outdoor,0.55
dean,tv_daytime,0.40
dean,youtube_ads,0.40
dean,instagram_ads,0.15
charlotte,podcast_ads,0.70
charlotte,magazine_print,0.65
charlotte,online_grocery,0.55
charlotte,tv_primetime,0.50
charlotte,instagram_ads,0.40
charlotte,supermarket_in_store,0.45
karl,podcast_ads,0.55
karl,magazine_print,0.45
karl,online_grocery,0.45
karl,supermarket_in_store,0.40
karl,tv_primetime,0.30
karl,youtube_ads,0.30
david,tv_primetime,0.60
david,magazine_print,0.50
david,supermarket_in_store,0.55
david,podcast_ads,0.40
david,online_grocery,0.45
david,instagram_ads,0.25
linda,tv_primetime,0.75
linda,tv_daytime,0.65
linda,magazine_print,0.55
linda,supermarket_in_store,0.65
linda,billboard_outdoor,0.40
linda,instagram_ads,0.15
patrick,podcast_ads,0.65
patrick,magazine_print,0.55
patrick,tv_primetime,0.55
patrick,supermarket_in_store,0.45
patrick,instagram_ads,0.40
patrick,online_grocery,0.45
rachel,podcast_ads,0.50
rachel,magazine_print,0.45
rachel,tv_primetime,0.45
rachel,supermarket_in_store,0.40
rachel,online_grocery,0.45
rachel,instagram_ads,0.25
margaret,tv_primetime,0.80
margaret,tv_daytime,0.65
margaret,magazine_print,0.65
margaret,supermarket_in_store,0.60
margaret,billboard_outdoor,0.30
margaret,instagram_ads,0.05
geoffrey,tv_primetime,0.70
geoffrey,magazine_print,0.55
geoffrey,supermarket_in_store,0.55
geoffrey,tv_daytime,0.45
geoffrey,billboard_outdoor,0.40
geoffrey,podcast_ads,0.30
doreen,tv_primetime,0.75
doreen,tv_daytime,0.70
doreen,magazine_print,0.50
doreen,supermarket_in_store,0.60
doreen,billboard_outdoor,0.35
doreen,instagram_ads,0.05
roger,tv_primetime,0.60
roger,magazine_print,0.45
roger,supermarket_in_store,0.50
roger,tv_daytime,0.40
roger,billboard_outdoor,0.45
roger,podcast_ads,0.30
